"ST","AGEP","race","hispanic","female","logwage","logearn","field","mfield"
"01",40,2,0,1,7.02553831463852,10.7144177687525,23,3
"01",34,1,0,1,6.95654544315157,10.6454248972655,54,10
"01",40,1,0,0,7.67322312112171,11.3621025752356,62,6
"01",38,1,0,0,7.13089883029635,10.8197782844103,24,4
"01",32,1,0,0,7.61085279039525,11.5228757958234,41,10
"01",31,1,0,1,6.85646198459459,10.5453414387085,61,9
"01",27,1,0,1,6.98007594056176,10.6689553946757,62,6
"01",38,1,0,0,7.36518012602101,11.2772031314492,24,4
"01",30,1,0,0,6.72543372218818,10.5966347330961,62,6
"01",33,1,0,0,7.24422751560335,10.9331069697173,24,4
"01",27,1,0,1,7.49554194388426,11.1844213979982,60,8
"01",36,1,1,1,6.13604577591909,9.94270826568941,23,3
"01",35,1,0,0,7.07138470276394,10.8780471925343,11,7
"01",27,1,0,0,6.78997224332575,10.5966347330961,24,4
"01",31,2,0,0,6.80239476332431,10.4912742174382,55,5
"01",37,1,0,0,8.80612448326845,12.4950039373824,24,4
"01",38,1,0,0,6.5510803350434,10.4631033404715,11,7
"01",32,1,0,1,6.79682371827486,10.4857031723888,19,1
"01",37,1,0,1,6.7386789489382,10.5453414387085,23,3
"01",27,1,0,1,7.09007683577609,11.0020998412042,23,3
"01",35,1,0,0,6.95654544315157,10.6454248972655,62,6
"01",33,1,0,1,6.83876240749519,10.6454248972655,23,3
"01",26,1,0,0,6.90775527898214,11.0020998412042,59,10
"01",29,1,0,1,7.19543735143392,11.0020998412042,62,6
"01",28,1,0,0,6.86693328446188,10.77895628989,24,4
"01",32,2,0,0,7.0475172213573,10.7363966754712,23,3
"01",40,1,0,1,6.98007594056176,10.6689553946757,23,3
"01",35,1,0,1,7.12286665859908,10.811746112713,23,3
"01",39,1,0,0,7.3132203870903,11.2252433925184,24,4
"01",38,1,0,1,6.81244509917781,10.8197782844103,61,9
"01",30,1,0,1,7.13089883029635,10.8197782844103,61,9
"01",29,1,0,0,7.10842597444429,10.9150884642146,24,4
"01",35,1,0,0,7.60090245954208,11.5129254649702,11,7
"01",36,1,0,1,6.39692965521615,10.3089526606443,61,9
"01",33,1,0,0,7.24422751560335,10.9331069697173,13,7
"01",39,1,0,0,7.78322401633604,11.6952470217642,24,4
"01",36,1,0,1,8.1605182474775,11.8493977015914,23,3
"01",32,1,0,1,6.30991827822652,9.99879773234045,37,2
"01",34,1,0,0,6.5976003506783,10.4042628404486,62,6
"01",40,1,0,1,6.98007594056176,10.6689553946757,23,3
"01",30,1,0,1,6.68461172766793,10.3734911817819,62,6
"01",35,1,0,0,7.3132203870903,11.2252433925184,19,1
"01",34,1,0,1,6.62007320653036,10.3089526606443,19,1
"01",31,2,0,0,7.13089883029635,10.8197782844103,14,7
"01",38,2,0,0,7.17011954344963,11.0821425488778,19,1
"01",39,1,0,0,7.52085975186855,11.6952470217642,24,4
"01",32,1,0,0,7.46737106691756,11.1562505210315,62,6
"01",34,1,0,1,8.0471895621705,11.7360690162844,23,3
"01",26,2,0,0,7.12644447994697,10.9331069697173,24,4
"01",26,2,0,1,6.35437004079735,10.0432494949113,52,5
"01",28,1,0,0,7.25606197325035,11.3504065354725,55,5
"01",29,1,0,1,6.31996861408002,10.1266311038503,55,5
"01",32,2,0,1,7.17011954344963,10.8589989975636,54,10
"01",27,1,0,1,6.62007320653036,10.3089526606443,19,1
"01",32,1,0,0,6.64992616968004,10.6572593549125,13,7
"01",39,1,0,1,6.63809171203303,10.6454248972655,23,3
"01",37,2,0,1,6.39692965521615,10.0858091093301,62,6
"01",38,1,0,0,7.13089883029635,10.8197782844103,21,2
"01",38,1,0,0,7.84384863815247,11.5327280922664,19,1
"01",35,1,0,0,7.3132203870903,11.0020998412042,62,6
"01",37,1,0,0,6.70523101487066,10.7995755770928,53,10
"01",27,1,0,0,7.46737106691756,11.1562505210315,24,4
"01",29,1,0,1,7.02553831463852,10.7144177687525,19,1
"01",39,1,0,1,7.6377164326648,11.3265958867787,62,6
"01",26,2,0,0,6.88243747099785,10.5713169251118,62,6
"01",37,1,0,0,7.66152708135852,11.3504065354725,50,7
"01",28,1,0,0,7.22409260719429,10.9852927228879,24,4
"01",40,1,0,0,8.48767075214992,12.4950039373824,24,4
"01",33,2,0,0,7.03291842193614,11.1272629841582,21,2
"01",37,1,0,0,8.58298093195424,12.4950039373824,24,4
"01",31,1,0,0,6.30991827822652,9.99879773234045,62,6
"01",27,1,0,0,6.80239476332431,10.4912742174382,60,8
"01",39,1,0,0,7.14414405704637,10.9508065468167,55,5
"01",39,1,0,1,6.5366915975913,10.2255710517052,19,1
"01",31,1,0,1,7.02553831463852,10.7144177687525,62,6
"01",31,1,0,0,6.80239476332431,10.7144177687525,48,10
"01",39,2,0,0,6.8277125713086,11.0020998412042,53,10
"01",30,1,0,0,6.69703424766648,10.6090572530946,62,6
"01",36,1,0,1,7.60090245954208,11.289781913656,21,2
"01",39,1,0,1,7.22620901010067,10.9150884642146,19,1
"01",34,1,1,0,6.62007320653036,10.3089526606443,62,6
"01",33,1,0,1,7.02553831463852,10.7144177687525,62,6
"01",31,1,0,1,7.92940652651412,11.7360690162844,33,8
"01",36,1,0,1,7.17011954344963,11.0821425488778,50,7
"01",31,1,0,1,7.33731793866936,11.0508900053737,61,9
"01",38,1,0,0,7.22620901010067,10.9150884642146,62,6
"01",29,1,0,1,6.98007594056176,10.6689553946757,23,3
"01",29,1,0,1,7.3132203870903,11.0020998412042,41,10
"01",37,1,0,1,7.4831194238857,11.289781913656,62,6
"01",40,1,0,0,8.07782653163239,11.8844890214027,61,9
"01",37,1,0,0,6.73340189183736,10.6454248972655,55,5
"01",32,1,0,0,6.99291308732244,10.7995755770928,21,2
"01",38,1,1,0,6.68461172766793,10.3734911817819,24,4
"01",34,1,0,0,7.41858090274813,11.2252433925184,21,2
"01",30,1,0,1,6.42224746320044,10.3734911817819,62,6
"01",38,1,0,1,7.77275271646874,11.4616321705827,62,6
"01",29,1,0,0,6.85646198459459,10.5453414387085,26,8
"01",37,2,0,1,6.30991827822652,9.99879773234045,23,3
"01",35,1,0,1,5.61677109766657,9.30565055178051,14,7
"01",34,2,0,0,7.72973533138505,11.418614785499,53,10
"01",33,1,1,0,7.13089883029635,10.8197782844103,25,10
"01",27,1,0,0,6.95654544315157,10.6454248972655,24,4
"01",40,1,0,0,7.66152708135852,11.3504065354725,24,4
"01",37,1,0,0,7.27548005910745,11.0821425488778,24,4
"01",33,1,0,0,6.82979373751242,10.5186731916264,25,10
"01",40,1,0,0,6.94697599213542,10.8589989975636,62,6
"01",37,1,0,0,8.00636756765025,11.9183905730784,37,2
"01",40,1,0,1,7.00306545878646,10.9150884642146,24,4
"01",33,1,0,0,7.6685611080159,11.580584113444,24,4
"01",32,1,0,0,6.62007320653036,10.3089526606443,21,2
"01",34,1,0,1,7.07683160902607,10.7144177687525,61,9
"01",35,1,0,0,7.54374404570213,11.3504065354725,24,4
"01",26,1,0,0,7.49554194388426,11.4075649493124,62,6
"01",35,2,0,1,6.98007594056176,10.6689553946757,62,6
"01",34,2,0,1,6.76272950693188,10.4516089610458,41,10
"01",40,1,0,0,7.25606197325035,11.3504065354725,23,3
"01",35,1,0,0,7.13089883029635,10.8197782844103,62,6
"01",30,1,0,0,7.13089883029635,10.8197782844103,62,6
"01",29,1,0,1,6.96837990079857,10.6572593549125,62,6
"01",35,1,0,0,6.98007594056176,10.6689553946757,60,8
"01",37,1,0,0,6.53046104784067,10.77895628989,23,3
"01",32,1,0,0,7.49554194388426,11.3022044336546,24,4
"01",29,1,0,1,6.92973418570091,10.7363966754712,19,1
"01",40,1,0,1,7.22620901010067,10.9150884642146,62,6
"01",35,1,0,1,7.21791020728598,11.0020998412042,61,9
"01",38,1,0,0,6.5893015478636,10.5966347330961,24,4
"01",29,1,0,0,6.85646198459459,10.5453414387085,62,6
"01",35,1,0,1,7.0475172213573,10.7363966754712,62,6
"01",37,1,0,0,6.60665018619822,10.5186731916264,62,6
"01",32,2,0,1,7.09007683577609,10.77895628989,61,9
"01",31,1,0,1,6.70708458351999,10.7144177687525,61,9
"01",40,2,0,1,5.78382518232974,9.47270463644367,52,5
"01",39,1,0,0,8.80612448326845,12.4950039373824,62,6
"01",26,1,0,0,6.5792512120101,10.4912742174382,23,3
"01",38,1,0,0,6.88243747099785,10.5713169251118,13,7
"01",34,4,0,0,5.99146454710798,9.90348755253613,53,10
"01",33,2,0,1,6.35437004079735,10.0432494949113,19,1
"01",29,1,0,0,6.96491369282209,11.1844213979982,41,10
"01",37,1,0,0,7.3132203870903,11.0020998412042,62,6
"01",36,1,0,0,7.3132203870903,11.0020998412042,14,7
"01",33,1,0,0,7.80384330353877,11.4927227576527,36,7
"01",29,1,0,0,7.39326309476384,11.0821425488778,24,4
"01",30,1,0,1,7.50559227973776,11.5129254649702,19,1
"01",29,1,0,0,7.14137013016364,10.77895628989,62,6
"01",39,1,0,0,6.27914661955976,10.3734911817819,34,8
"01",29,1,0,1,7.42356844425917,11.1124478983731,21,2
"01",34,1,0,1,7.46737106691756,11.1562505210315,61,9
"01",39,1,0,1,6.76272950693188,10.4516089610458,21,2
"01",35,1,0,0,7.3132203870903,11.0020998412042,62,6
"01",36,1,0,0,7.84206451635897,11.8493977015914,62,6
"01",27,2,0,0,7.41858090274813,11.2252433925184,62,6
"01",35,1,0,1,6.8798700754926,10.5687495296065,23,3
"01",38,1,0,1,7.46737106691756,11.1562505210315,61,9
"01",36,1,0,0,7.14891733579902,11.1562505210315,62,6
"01",40,1,0,1,6.98007594056176,10.6689553946757,23,3
"01",39,1,0,0,7.33519929380908,11.4295438560312,62,6
"01",36,1,0,0,7.50659178007084,11.418614785499,40,10
"01",32,1,0,1,6.43329729938702,10.2399597891573,19,1
"01",40,1,0,1,7.02553831463852,10.7144177687525,54,10
"01",26,1,0,1,6.71538338633468,10.4042628404486,60,8
"01",32,1,0,0,7.83399634170946,11.5228757958234,24,4
"01",34,1,0,0,7.58832367733522,11.2772031314492,24,4
"01",28,1,0,0,7.17011954344963,10.8589989975636,24,4
"01",28,1,0,1,7.58832367733522,11.2772031314492,24,4
"01",39,2,0,1,7.64969262371151,11.3385720778255,61,9
"01",26,1,0,1,6.69803474800007,10.3089526606443,52,5
"01",40,1,0,0,7.49554194388426,11.1844213979982,25,10
"01",32,1,0,0,6.90775527898214,10.8197782844103,23,3
"01",29,1,0,0,6.93244789157251,10.6213273456864,62,6
"01",32,2,0,1,6.86229290490538,10.6689553946757,62,6
"01",32,1,0,0,7.32974968904151,11.0186291431554,36,7
"01",29,1,0,0,6.70011591420389,10.3889953683178,62,6
"01",28,1,0,1,6.30991827822652,9.99879773234045,50,7
"01",37,1,0,0,7.44675177971482,11.1844213979982,23,3
"01",36,1,0,1,6.85646198459459,10.5453414387085,23,3
"01",34,1,0,0,7.80384330353877,11.4927227576527,24,4
"01",37,2,0,0,7.54960916515453,11.4616321705827,50,7
"01",31,1,0,0,7.43838353004431,11.3504065354725,24,4
"01",27,2,0,1,6.77422388635761,10.4631033404715,54,10
"01",40,1,0,0,7.4831194238857,11.289781913656,55,5
"01",29,2,0,1,6.21460809842219,9.90348755253613,54,10
"01",30,1,0,1,7.13089883029635,10.8197782844103,61,9
"01",32,1,0,0,7.07538612036609,10.76426557448,21,2
"01",35,1,0,0,7.82404601085629,11.5129254649702,64,8
"01",28,1,0,0,6.6685255899163,10.5186731916264,53,10
"01",27,1,0,1,6.82551718074517,10.4631033404715,61,9
"01",31,1,0,0,7.96714685449697,11.9183905730784,62,6
"01",36,1,0,1,7.36201055125973,11.0508900053737,61,9
"01",38,1,0,1,6.90775527898214,10.7144177687525,61,9
"01",29,1,0,0,7.22822717425691,11.0348896640272,24,4
"01",39,4,0,0,7.22620901010067,10.9150884642146,23,3
"01",40,2,0,0,6.77422388635761,10.4631033404715,23,3
"01",38,1,0,1,6.54151088402725,10.6358554462494,24,4
"01",28,1,0,0,6.78997224332575,10.5966347330961,62,6
"01",40,1,0,0,8.40065937516029,12.4950039373824,62,6
"01",32,1,0,0,7.13089883029635,10.8197782844103,62,6
"01",33,1,0,1,6.4377516497364,10.1266311038503,23,3
"01",26,1,0,0,6.90775527898214,10.5966347330961,36,7
"01",35,1,0,1,5.73739908545519,9.40096073158483,52,5
"01",36,1,0,0,7.32646561384032,11.2384886192685,49,10
"01",40,1,0,1,6.94697599213542,10.8589989975636,23,3
"01",37,1,0,1,6.90775527898214,10.5966347330961,23,3
"01",29,1,0,1,7.13089883029635,10.8197782844103,62,6
"01",26,1,0,0,6.68461172766793,10.5966347330961,55,5
"01",39,1,0,0,7.77275271646874,11.4616321705827,53,10
"01",36,1,0,0,7.21791020728598,11.2252433925184,49,10
"01",38,1,0,0,6.73987440634298,10.5240640402612,34,8
"01",36,1,0,1,6.77422388635761,10.4631033404715,53,10
"01",33,1,1,0,7.17011954344963,10.8589989975636,60,8
"01",26,2,0,1,6.32793678372919,10.0168162378431,62,6
"01",39,1,0,0,7.34601020991329,11.0348896640272,53,10
"01",37,1,0,0,6.77422388635761,10.4631033404715,64,8
"01",30,1,0,1,6.3500127354284,10.0388921895423,62,6
"01",31,1,0,0,6.85646198459459,10.5453414387085,19,1
"01",26,1,0,0,7.17011954344963,10.8589989975636,62,6
"01",34,1,0,1,6.77422388635761,10.4631033404715,23,3
"01",39,2,0,0,7.82404601085629,11.5129254649702,24,4
"01",31,1,0,1,6.90775527898214,10.5966347330961,52,5
"01",38,1,0,0,7.17863023311754,10.9852927228879,62,6
"01",36,1,0,1,6.5510803350434,10.2399597891573,62,6
"01",32,1,0,0,7.04659172383635,10.8967393255464,13,7
"01",27,1,0,0,7.49554194388426,11.1844213979982,24,4
"01",33,1,0,0,7.54374404570213,11.3504065354725,62,6
"01",34,1,0,1,7.17011954344963,10.8589989975636,62,6
"01",27,2,1,1,6.94697599213542,10.8589989975636,52,5
"01",35,1,0,0,7.68791383653171,11.6952470217642,23,3
"01",31,1,0,0,6.68461172766793,10.3734911817819,53,10
"01",26,1,0,1,6.68461172766793,10.4912742174382,23,3
"01",28,1,0,0,6.54596523437663,10.5713169251118,21,2
"01",34,1,0,1,7.22620901010067,10.9150884642146,61,9
"01",38,1,0,1,5.7037824746562,9.61580548008435,36,7
"01",28,1,0,1,7.39326309476384,11.0821425488778,62,6
"01",30,1,0,0,7.3132203870903,11.0020998412042,64,8
"01",35,1,0,0,7.21094153796988,11.0821425488778,62,6
"01",38,1,0,0,6.21460809842219,9.90348755253613,54,10
"01",34,1,0,0,6.71901315438526,10.6310361598134,23,3
"01",38,2,0,1,7.02553831463852,10.7144177687525,61,9
"01",28,1,0,1,6.46146817635372,10.268130666124,41,10
"01",27,1,0,0,7.1213293792802,10.8589989975636,21,2
"01",30,1,0,0,7.0435568201412,11.0508900053737,25,10
"01",30,1,0,1,6.43329729938702,10.2399597891573,53,10
"01",27,2,0,1,6.71538338633468,10.4042628404486,23,3
"01",35,1,0,0,7.46737106691756,11.1562505210315,62,6
"01",40,1,0,1,7.45298232946546,11.1418617835794,62,6
"01",30,2,0,0,6.25543009294245,10.1266311038503,62,6
"01",31,1,0,0,6.80239476332431,10.7144177687525,62,6
"01",28,1,0,0,7.07138470276394,10.8780471925343,24,4
"01",35,1,0,0,7.07138470276394,10.8780471925343,62,6
"01",35,1,0,1,6.62007320653036,10.3089526606443,62,6
"01",30,1,0,0,6.88177979257888,10.5453414387085,21,2
"01",31,1,0,0,6.85646198459459,10.5453414387085,23,3
"01",35,2,0,0,5.78382518232974,9.47270463644367,60,8
"01",38,2,0,1,6.51471269087253,10.2035921449865,61,9
"01",30,1,0,1,6.41345895716736,10.3254819625955,53,10
"01",37,1,0,0,7.71868549519847,11.4075649493124,62,6
"01",32,1,0,0,7.26775801301354,11.3621025752356,24,4
"01",31,1,0,1,7.40853056689463,11.0974100210086,24,4
"01",32,1,0,0,6.80239476332431,10.4912742174382,55,5
"01",35,1,0,1,6.74523634948436,10.4341158035983,19,1
"01",28,1,0,1,6.80239476332431,10.4912742174382,23,3
"01",34,1,0,1,7.0343879299155,10.7232673840294,50,7
"01",28,1,0,0,7.31926270154626,11.3265958867787,56,10
"01",38,1,0,0,7.77275271646874,11.4616321705827,64,8
"01",27,1,0,0,7.60090245954208,11.289781913656,13,7
"01",32,1,0,0,7.02553831463852,10.7144177687525,23,3
"01",34,1,0,0,7.41858090274813,11.2252433925184,61,9
"01",28,1,0,0,6.85646198459459,10.5453414387085,50,7
"01",37,1,0,1,7.18916773842032,10.8780471925343,61,9
"01",31,1,0,0,6.98779798665567,11.0821425488778,13,7
"01",30,1,0,1,6.98779798665567,11.0821425488778,13,7
"01",36,1,0,1,6.83876240749519,10.6454248972655,33,8
"01",36,2,0,1,7.3132203870903,11.0020998412042,53,10
"01",36,2,0,0,6.69418117868408,10.6454248972655,62,6
"01",40,1,0,0,7.09007683577609,11.0020998412042,24,4
"01",38,1,0,0,6.90775527898214,10.5966347330961,62,6
"01",30,3,0,0,6.90775527898214,11.0020998412042,21,2
"01",29,1,0,0,6.80239476332431,10.7144177687525,11,7
"01",30,1,0,1,6.65644085070123,10.4631033404715,54,10
"01",27,1,0,1,6.88243747099785,10.5713169251118,61,9
"01",36,1,0,0,7.60090245954208,11.4075649493124,62,6
"01",38,1,0,0,6.66659322216525,10.9150884642146,62,6
"01",29,1,0,0,7.3132203870903,11.0020998412042,24,4
"01",39,1,0,1,7.64969262371151,11.3385720778255,62,6
"01",27,1,0,0,8.00636756765025,11.6952470217642,50,7
"01",29,1,0,0,7.22620901010067,10.9150884642146,62,6
"01",32,1,0,1,6.65286302935335,10.3417424834673,52,5
"01",30,2,0,1,6.62007320653036,10.3089526606443,61,9
"01",35,1,0,0,7.3132203870903,11.2252433925184,61,9
"01",36,1,0,1,7.37775890822787,11.0666383623418,23,3
"01",36,1,0,1,6.77422388635761,10.4631033404715,23,3
"01",34,1,0,1,7.13089883029635,10.8197782844103,54,10
"01",26,1,0,0,6.65644085070123,10.4631033404715,62,6
"01",40,1,0,0,7.17011954344963,10.8589989975636,19,1
"01",26,1,0,1,6.82979373751242,10.5186731916264,62,6
"01",34,1,0,0,7.3132203870903,11.0020998412042,24,4
"01",35,1,0,1,6.98007594056176,10.6689553946757,23,3
"01",36,1,0,0,6.94054510180513,11.0348896640272,62,6
"01",35,2,0,1,7.34958803126118,11.1562505210315,62,6
"01",29,1,0,0,6.90775527898214,10.8197782844103,25,10
"01",34,1,0,1,6.39692965521615,10.0858091093301,62,6
"01",28,1,0,0,7.36201055125973,11.0508900053737,21,2
"01",32,2,0,0,6.90775527898214,10.5966347330961,62,6
"01",33,1,0,0,6.82979373751242,10.5186731916264,23,3
"01",39,1,0,0,7.49554194388426,11.7440371859336,62,6
"01",39,1,0,1,6.76976953600823,10.5764320257786,62,6
"01",27,1,0,1,7.13089883029635,11.1562505210315,61,9
"01",29,1,0,0,5.99146454710798,9.68034400122192,55,5
"01",37,1,0,1,6.5510803350434,10.3577428248137,19,1
"01",35,2,0,1,7.13089883029635,10.8197782844103,23,3
"01",38,1,0,1,6.38435087300929,10.0732303271232,64,8
"01",26,1,0,0,8.40065937516029,12.4950039373824,55,5
"01",27,2,0,1,6.21460809842219,9.90348755253613,37,2
"01",33,1,0,1,6.69803474800007,10.3089526606443,29,10
"01",27,1,0,1,7.24422751560335,10.9331069697173,62,6
"01",27,1,0,0,7.27931883541462,10.9681982895286,50,7
"01",28,1,0,1,6.74817320915767,10.4370526632716,62,6
"01",31,1,0,0,7.4831194238857,11.289781913656,24,4
"01",33,1,0,0,7.37775890822787,11.289781913656,24,4
"01",28,1,0,1,7.06902342657826,10.7579028806922,36,7
"01",26,1,0,0,6.85646198459459,10.5453414387085,62,6
"01",28,2,0,1,6.24416690066374,9.93304635477767,55,5
"01",30,1,0,0,7.64969262371151,11.3385720778255,24,4
"01",30,1,0,1,6.53830060839701,10.3449630981673,62,6
"01",38,1,0,0,7.14891733579902,11.1562505210315,56,10
"01",32,2,0,0,7.37775890822787,11.289781913656,62,6
"01",40,2,0,1,6.93244789157251,10.6213273456864,36,7
"01",37,1,0,0,7.12286665859908,11.0348896640272,62,6
"01",40,1,0,1,7.11069612297883,10.7995755770928,19,1
"01",39,1,0,0,6.6122910660883,10.3734911817819,13,7
"01",30,1,0,0,6.33239113407858,10.0212705881925,48,10
"01",37,1,0,1,7.43100342274669,11.3022044336546,62,6
"01",32,1,0,0,7.3132203870903,11.4075649493124,24,4
"01",33,1,0,0,7.56008046502183,11.47210347045,61,9
"01",34,1,0,0,7.64012317269536,11.5521461781235,11,7
"01",26,1,0,0,7.22620901010067,10.9150884642146,62,6
"01",37,2,0,1,5.79909265446053,9.48797210857446,62,6
"01",39,1,0,0,6.10338246331197,9.74096862303835,62,6
"01",39,1,0,0,6.90775527898214,10.5966347330961,53,10
"01",31,1,0,1,6.90775527898214,10.5966347330961,23,3
"01",30,1,0,0,7.43838353004431,11.3504065354725,56,10
"01",30,1,0,1,6.77422388635761,10.4631033404715,62,6
"01",27,1,0,1,7.24422751560335,10.9331069697173,62,6
"01",40,1,0,1,6.94697599213542,10.8589989975636,52,5
"01",28,1,0,0,6.90775527898214,10.9150884642146,62,6
"01",34,1,0,0,6.90775527898214,10.5966347330961,50,7
"01",34,1,0,1,7.20785987143248,10.8967393255464,62,6
"01",26,1,0,0,7.17011954344963,11.0821425488778,62,6
"01",32,1,0,1,6.90775527898214,10.8197782844103,62,6
"01",39,2,0,0,6.31996861408002,10.1266311038503,19,1
"01",35,2,0,1,6.31996861408002,10.1266311038503,33,8
"01",30,1,0,0,7.6377164326648,11.3265958867787,21,2
"01",40,1,0,0,7.43838353004431,11.1272629841582,21,2
"01",33,1,0,0,8.08641027532378,11.7752897294377,19,1
"01",26,1,0,1,6.77422388635761,10.4631033404715,13,7
"01",27,1,0,0,7.17011954344963,10.8589989975636,24,4
"01",26,1,0,0,7.60090245954208,11.289781913656,64,8
"01",36,1,0,0,7.60090245954208,11.289781913656,21,2
"01",37,1,0,0,7.82404601085629,11.6526874073454,62,6
"01",30,1,0,0,6.90775527898214,10.5966347330961,48,10
"01",31,1,0,1,7.33519929380908,11.1418617835794,37,2
"01",36,1,0,0,7.85360481309784,11.5424842672118,21,2
"01",32,1,0,1,6.88306266639177,10.5966347330961,61,9
"01",28,1,0,0,7.02108396428914,10.9331069697173,25,10
"01",40,1,0,1,6.90775527898214,10.8197782844103,48,10
"01",31,1,0,0,7.36201055125973,11.0508900053737,21,2
"01",40,1,0,0,6.29500852386023,10.0562086395538,37,2
"01",37,2,0,1,8.14612951002541,11.8350089641393,61,9
"01",30,1,0,0,7.46737106691756,11.1562505210315,24,4
"01",37,1,0,0,6.94456925210485,10.6334487062188,23,3
"01",37,1,0,1,7.02553831463852,10.7144177687525,23,3
"01",30,1,0,0,7.69621263934641,11.3850920934603,55,5
"01",34,1,0,0,7.13089883029635,10.8197782844103,62,6
"01",39,1,0,0,6.94697599213542,10.8589989975636,62,6
"01",38,1,0,1,6.21460809842219,9.90348755253613,64,8
"01",36,1,0,0,7.13089883029635,10.9150884642146,60,8
"01",34,1,0,1,5.64929428937213,9.43348392329039,62,6
"01",35,2,0,0,7.46737106691756,11.1562505210315,19,1
"01",40,1,0,1,6.4377516497364,10.1266311038503,62,6
"01",37,1,0,0,8.11172808330807,11.9183905730784,24,4
"01",32,1,0,0,7.39326309476384,11.0821425488778,55,5
"01",35,1,0,0,7.17011954344963,11.0821425488778,61,9
"01",35,1,0,0,6.95654544315157,10.6454248972655,62,6
"01",35,1,0,0,2.30258509299405,6.21460809842219,13,7
"01",35,1,0,1,6.90775527898214,10.5966347330961,40,10
"01",37,1,0,1,7.13089883029635,11.0020998412042,61,9
"01",28,1,0,0,6.95654544315157,10.6454248972655,62,6
"01",26,1,0,1,6.62007320653036,10.3089526606443,24,4
"01",35,1,0,1,7.11069612297883,10.7995755770928,52,5
"01",40,1,0,0,7.35404238161056,11.7360690162844,62,6
"01",27,1,0,0,6.68461172766793,10.4912742174382,54,10
"01",27,1,0,1,6.82979373751242,10.5186731916264,55,5
"01",40,1,1,0,6.35437004079735,10.0432494949113,24,4
"01",27,1,0,0,6.95654544315157,10.6454248972655,62,6
"01",33,1,0,1,6.68461172766793,10.3734911817819,23,3
"01",30,1,0,1,6.80239476332431,10.7144177687525,62,6
"01",33,1,0,1,7.24422751560335,11.0508900053737,26,8
"01",28,1,0,1,6.62007320653036,10.3089526606443,62,6
"01",34,1,0,0,7.71868549519847,11.4075649493124,24,4
"01",32,1,0,1,6.78997224332575,10.5966347330961,61,9
"01",29,4,0,0,6.72543372218818,10.5966347330961,29,10
"01",33,2,0,0,7.39326309476384,11.0821425488778,25,10
"01",28,1,0,0,6.80239476332431,10.4912742174382,23,3
